MnPbO3,1.1740769426653046,140.0,1.55,180.0,1.8
PdRbO3,2.94761882377201,140.0,2.2,235.0,0.82
NbRhO3,1.2550104668110365,145.0,1.6,135.0,2.28
LiBiO3,0.9943332691620285,145.0,0.98,160.0,1.9
BiFeO3,0.5159175860067521,160.0,1.9,140.0,1.83
MoCaO3,1.1863934953803983,145.0,2.16,180.0,1.0
AlInO3,1.1317074961215183,125.0,1.61,155.0,1.78
InRhO3,0.9489812529835774,155.0,1.78,135.0,2.28
AuBO3,2.0006881080364414,135.0,2.4,85.0,2.04
ScNiO3,0.9427352055776808,160.0,1.36,135.0,1.91
RhAgO3,2.3658509248087185,135.0,2.28,160.0,1.93
NbVO3,0.455082754844662,145.0,1.6,135.0,1.63
AlKO3,1.8816244984576465,125.0,1.61,220.0,0.82
AgNbO3,0.20715645911951697,160.0,1.93,145.0,1.6
HfAlO3,0.7160024302644729,155.0,1.3,125.0,1.61
MnAsO3,0.6404404350869705,140.0,1.55,115.0,2.18
AuInO3,1.2296994709349605,135.0,2.4,155.0,1.78
ReOsO3,2.1039812126805217,135.0,1.9,130.0,2.2
NaInO3,0.8685668158820583,180.0,0.93,155.0,1.78
SnYO3,0.8683515160295115,145.0,1.96,180.0,1.22
MnIrO3,0.9971481204575241,140.0,1.55,135.0,2.2
NiReO3,0.8881410751185541,135.0,1.91,135.0,1.9
BAgO3,2.8462990320005113,85.0,2.04,160.0,1.93
YHfO3,0.5278044145519261,180.0,1.22,155.0,1.3
CrSiO3,0.5178124164099955,140.0,1.66,110.0,1.9
GaWO3,0.2029803668777106,130.0,1.81,135.0,1.7
KTlO3,1.1664217449447443,220.0,0.82,190.0,1.8
YFeO3,0.4583182577284376,180.0,1.22,140.0,1.83
MnTiO3,0.07354045223211898,140.0,1.55,140.0,1.54
PtMgO3,1.825394876150097,135.0,2.2,150.0,1.31
PdAlO3,1.125553959262166,140.0,2.2,125.0,1.61
SnSnO3,0.31762878065053357,145.0,1.96,145.0,1.96
SiZrO3,0.7314822672309702,110.0,1.9,155.0,1.33
HgWO3,0.4036600657678974,150.0,1.9,135.0,1.7
BZnO3,2.2387132195666326,85.0,2.04,135.0,1.65
PtRuO3,1.8072195760626926,135.0,2.2,130.0,2.2
TlPdO3,1.3514211257712674,190.0,1.8,140.0,2.2
BSrO3,2.63032546413834,85.0,2.04,200.0,0.95
MoCsO3,2.818346454191297,145.0,2.16,260.0,0.79
AsBO3,1.0841445355221004,115.0,2.18,85.0,2.04
TeCaO3,1.1718665682482965,140.0,2.1,180.0,1.0
TiInO3,1.524790120578249,140.0,1.54,155.0,1.78
SrAgO3,1.1580554978628221,200.0,0.95,160.0,1.93
ZnHfO3,0.6349820869771683,135.0,1.65,155.0,1.3
ZnSnO3,0.5033642946163361,135.0,1.65,145.0,1.96
RbOsO3,0.5697213914707817,235.0,0.82,130.0,2.2
MgIrO3,1.2313546301830243,150.0,1.31,135.0,2.2
FeSiO3,0.6824909737528089,140.0,1.83,110.0,1.9
AgPbO3,1.476110701840343,160.0,1.93,180.0,1.8
TaMgO3,0.793917265900788,145.0,1.5,150.0,1.31
RuReO3,1.1692862330097,130.0,2.2,135.0,1.9
GeCsO3,1.9742132493304076,125.0,2.01,260.0,0.79
SiZnO3,2.1640394053988965,110.0,1.9,135.0,1.65
IrWO3,1.3149105869187594,135.0,2.2,135.0,1.7
AsTeO3,1.4545764784401598,115.0,2.18,140.0,2.1
VTiO3,0.18471069759620776,135.0,1.63,140.0,1.54
CdGeO3,0.4250542278716217,155.0,1.69,125.0,2.01
BVO3,1.2831027003081616,85.0,2.04,135.0,1.63
MnPtO3,1.1397103644505848,140.0,1.55,135.0,2.2
CsTlO3,1.2777980201579624,260.0,0.79,190.0,1.8
TlInO3,1.0186041071851484,190.0,1.8,155.0,1.78
PtSnO3,1.4183566418503368,135.0,2.2,145.0,1.96
ReReO3,1.6647390962367468,135.0,1.9,135.0,1.9
PdTlO3,2.029717996923138,140.0,2.2,190.0,1.8
ScRbO3,2.7130695733168757,160.0,1.36,235.0,0.82
CuZrO3,0.8707797230515567,135.0,1.9,155.0,1.33
MoMoO3,0.9366824635077521,145.0,2.16,145.0,2.16
BaAgO3,1.0397870684767185,215.0,0.89,160.0,1.93
SbTiO3,0.5337529898540382,145.0,2.05,140.0,1.54
MoCoO3,1.3605520123566321,145.0,2.16,135.0,1.88
GePbO3,0.9762071357083585,125.0,2.01,180.0,1.8
CsNiO3,1.354889513720866,260.0,0.79,135.0,1.91
MgBiO3,0.7328775473903797,150.0,1.31,160.0,1.9
PtBO3,2.0273433847560804,135.0,2.2,85.0,2.04
TeRhO3,1.3091321913525718,140.0,2.1,135.0,2.28
VTeO3,1.2585600255646276,135.0,1.63,140.0,2.1
RhTeO3,1.5276204909161932,135.0,2.28,140.0,2.1
BeRhO3,1.502946040696162,105.0,1.57,135.0,2.28
CdHgO3,1.6546172561825678,155.0,1.69,150.0,1.9
LaTeO3,0.8289361807963594,195.0,1.1,140.0,2.1
RuIrO3,1.8762019133448695,130.0,2.2,135.0,2.2
CrTaO3,0.06703434188643058,140.0,1.66,145.0,1.5
SiCdO3,1.9685639642180448,110.0,1.9,155.0,1.69
IrNaO3,3.033494899380512,135.0,2.2,180.0,0.93
ZrRbO3,1.7957567945379487,155.0,1.33,235.0,0.82
ScRhO3,1.104724270483267,160.0,1.36,135.0,2.28
AuOsO3,1.4247578236918557,135.0,2.4,130.0,2.2
SiRuO3,1.6251655592797198,110.0,1.9,130.0,2.2
WCoO3,1.2068065408249127,135.0,1.7,135.0,1.88
LiRuO3,0.926795758146531,145.0,0.98,130.0,2.2
ReVO3,1.2616000279096056,135.0,1.9,135.0,1.63
OsLiO3,1.7256627833776128,130.0,2.2,145.0,0.98
IrMoO3,1.3976045273879136,135.0,2.2,145.0,2.16
KHfO3,0.12764787707412353,220.0,0.82,155.0,1.3
CdMoO3,0.34424751473416465,155.0,1.69,145.0,2.16
SiPtO3,2.001944846259353,110.0,1.9,135.0,2.2
GaNbO3,0.07570003880865386,130.0,1.81,145.0,1.6
CrRhO3,0.9351776028151704,140.0,1.66,135.0,2.28
VWO3,0.6169252809663334,135.0,1.63,135.0,1.7
ScReO3,1.086849748664882,160.0,1.36,135.0,1.9
TaWO3,1.3290619657207259,145.0,1.5,135.0,1.7
ZnMoO3,0.5011680717666358,135.0,1.65,145.0,2.16
BiOsO3,1.0544305888008487,160.0,1.9,130.0,2.2
SnKO3,2.092328847069523,145.0,1.96,220.0,0.82
TaCoO3,1.2190947658933866,145.0,1.5,135.0,1.88
PtCuO3,2.1071403288029322,135.0,2.2,135.0,1.9
MoIrO3,1.465704975010914,145.0,2.16,135.0,2.2
CaPdO3,1.0066370269579046,180.0,1.0,140.0,2.2
ZnRuO3,0.9945888196344675,135.0,1.65,130.0,2.2
CsBO3,1.8004919808693884,260.0,0.79,85.0,2.04
TaGeO3,0.9608903206665544,145.0,1.5,125.0,2.01
VRbO3,1.4876984365988897,135.0,1.63,235.0,0.82
AgSnO3,0.9227002535198217,160.0,1.93,145.0,1.96
TiTaO3,0.6447298983159484,140.0,1.54,145.0,1.5
NbCaO3,1.0578571759444386,145.0,1.6,180.0,1.0
ScOsO3,1.4700783705032934,160.0,1.36,130.0,2.2
AuSrO3,2.327045785793522,135.0,2.4,200.0,0.95
AgInO3,1.3143385743529747,160.0,1.93,155.0,1.78
NbPdO3,1.7742577358081981,145.0,1.6,140.0,2.2
IrScO3,1.888945713871059,135.0,2.2,160.0,1.36
FeWO3,0.6303698415493031,140.0,1.83,135.0,1.7
CsMoO3,0.050444150276811685,260.0,0.79,145.0,2.16
HfFeO3,1.0094986399158272,155.0,1.3,140.0,1.83
TaAgO3,1.4797336896030486,145.0,1.5,160.0,1.93
LaGaO3,-0.036819912886785745,195.0,1.1,130.0,1.81
BaTaO3,0.03148805527465868,215.0,0.89,145.0,1.5
PdMgO3,1.583532397274427,140.0,2.2,150.0,1.31
YNaO3,1.2180787567409368,180.0,1.22,180.0,0.93
BiPbO3,0.8544371204407966,160.0,1.9,180.0,1.8
CoLiO3,2.125376406006546,135.0,1.88,145.0,0.98
KZnO3,1.1243232372343654,220.0,0.82,135.0,1.65
SnTiO3,0.10286148824131942,145.0,1.96,140.0,1.54
YNbO3,0.38910105819849294,180.0,1.22,145.0,1.6
SnBiO3,0.6748508487905973,145.0,1.96,160.0,1.9
MnSnO3,0.3403421300119135,140.0,1.55,145.0,1.96
SnZrO3,0.20319851424536353,145.0,1.96,155.0,1.33
AlFeO3,1.3357394821439257,125.0,1.61,140.0,1.83
YPbO3,1.3575243679164686,180.0,1.22,180.0,1.8
GeMoO3,0.5152186916270807,125.0,2.01,145.0,2.16
NiRuO3,1.5123367925324138,135.0,1.91,130.0,2.2
CsZnO3,1.3691318798941452,260.0,0.79,135.0,1.65
PdTiO3,0.8403263933051477,140.0,2.2,140.0,1.54
CaKO3,1.3344754491305104,180.0,1.0,220.0,0.82
CuSrO3,2.274170710932185,135.0,1.9,200.0,0.95
HgCuO3,1.6091265033058597,150.0,1.9,135.0,1.9
LaBiO3,0.8157274924743291,195.0,1.1,160.0,1.9
CrAgO3,1.8752943130383393,140.0,1.66,160.0,1.93
AgKO3,1.7200399637956352,160.0,1.93,220.0,0.82
PbCoO3,0.7411103411681722,180.0,1.8,135.0,1.88
PdRhO3,1.7263000044160925,140.0,2.2,135.0,2.28
NiPdO3,2.0062897312641494,135.0,1.91,140.0,2.2
TiAsO3,1.1227451946936378,140.0,1.54,115.0,2.18
ReGaO3,1.104759831242329,135.0,1.9,130.0,1.81
NiHgO3,1.857865710840685,135.0,1.91,150.0,1.9
RbYO3,0.7407936870955687,235.0,0.82,180.0,1.22
MoLaO3,1.8144453038665893,145.0,2.16,195.0,1.1
SiSnO3,1.2237842160074457,110.0,1.9,145.0,1.96
RbHgO3,1.458448966580935,235.0,0.82,150.0,1.9
SiNbO3,1.0381747883407015,110.0,1.9,145.0,1.6
FeNaO3,2.2655657788795827,140.0,1.83,180.0,0.93
PbPtO3,1.0694664713077286,180.0,1.8,135.0,2.2
NbRbO3,2.1000153937067565,145.0,1.6,235.0,0.82
CoZnO3,1.2809172195487832,135.0,1.88,135.0,1.65
VTaO3,0.20668418132313776,135.0,1.63,145.0,1.5
LaPbO3,0.660182554490256,195.0,1.1,180.0,1.8
MgMgO3,1.0815271184237987,150.0,1.31,150.0,1.31
HgHfO3,0.6271263003790146,150.0,1.9,155.0,1.3
CoSbO3,0.8722473754835136,135.0,1.88,145.0,2.05
ZrLiO3,0.9732134895733011,155.0,1.33,145.0,0.98
SiVO3,1.0888506299886742,110.0,1.9,135.0,1.63
LaCuO3,0.5386926402475168,195.0,1.1,135.0,1.9
BTiO3,1.2702720552388798,85.0,2.04,140.0,1.54
BeAuO3,2.1237220615468333,105.0,1.57,135.0,2.4
CoAuO3,1.8458587773413142,135.0,1.88,135.0,2.4
TeVO3,0.6266282671040713,140.0,2.1,135.0,1.63
AuHgO3,1.9769216600776915,135.0,2.4,150.0,1.9
InNaO3,1.7800276048038426,155.0,1.78,180.0,0.93
CuCoO3,1.3366799279849289,135.0,1.9,135.0,1.88
MgFeO3,0.5582114613797721,150.0,1.31,140.0,1.83
ZnBeO3,1.406201673388542,135.0,1.65,105.0,1.57
CdPdO3,1.2848756864700939,155.0,1.69,140.0,2.2
BeBiO3,2.116142907099884,105.0,1.57,160.0,1.9
MgSrO3,1.8283355737388782,150.0,1.31,200.0,0.95
CuInO3,1.4870950043588274,135.0,1.9,155.0,1.78
LaNaO3,0.9792330595703056,195.0,1.1,180.0,0.93
NbHfO3,0.6231570060743934,145.0,1.6,155.0,1.3
AuCdO3,2.099926998699018,135.0,2.4,155.0,1.69
ZrZrO3,0.34165106008694435,155.0,1.33,155.0,1.33
SnSbO3,0.5544478488324828,145.0,1.96,145.0,2.05
ReTiO3,0.9194970292977658,135.0,1.9,140.0,1.54
BaMoO3,-0.1961803960048485,215.0,0.89,145.0,2.16
IrBeO3,1.5679520329372352,135.0,2.2,105.0,1.57
RbHfO3,0.17369018469276085,235.0,0.82,155.0,1.3
NaPbO3,0.9957079627325243,180.0,0.93,180.0,1.8
PtNbO3,0.9004102843800481,135.0,2.2,145.0,1.6
CsKO3,1.860630202743787,260.0,0.79,220.0,0.82
BeLaO3,2.3873167512089757,105.0,1.57,195.0,1.1
LaYO3,0.25603264129370873,195.0,1.1,180.0,1.22
PtMoO3,1.0784441828280777,135.0,2.2,145.0,2.16
MoNbO3,0.7621672912021552,145.0,2.16,145.0,1.6
CoSrO3,2.255266126301314,135.0,1.88,200.0,0.95
BaMnO3,-0.08661884409858658,215.0,0.89,140.0,1.55
ZrRuO3,1.2311293253970732,155.0,1.33,130.0,2.2
CaAgO3,1.3061918033302498,180.0,1.0,160.0,1.93
BAsO3,2.031443246661481,85.0,2.04,115.0,2.18
BaWO3,-0.16561080706698875,215.0,0.89,135.0,1.7
AuTaO3,0.2867275740700279,135.0,2.4,145.0,1.5
MoNaO3,1.3281762156326244,145.0,2.16,180.0,0.93
SbCdO3,1.0553112964792895,145.0,2.05,155.0,1.69
KScO3,0.6324127283768455,220.0,0.82,160.0,1.36
CuTlO3,1.9928032324219251,135.0,1.9,190.0,1.8
MgInO3,1.026535552819793,150.0,1.31,155.0,1.78
SiNiO3,1.5824837014818052,110.0,1.9,135.0,1.91
SiCoO3,1.4567008998345679,110.0,1.9,135.0,1.88
AlSbO3,1.3994712808698224,125.0,1.61,145.0,2.05
ScCoO3,0.7574869814209023,160.0,1.36,135.0,1.88
GeTeO3,0.845736812775511,125.0,2.01,140.0,2.1
BeMgO3,2.1504994041205343,105.0,1.57,150.0,1.31
VMnO3,0.3103766371223884,135.0,1.63,140.0,1.55
IrVO3,1.2790762936688396,135.0,2.2,135.0,1.63
CaInO3,0.6414726974939441,180.0,1.0,155.0,1.78
BaBO3,1.0122995468245541,215.0,0.89,85.0,2.04
PtAsO3,1.6696960380276238,135.0,2.2,115.0,2.18
BaPdO3,0.7970725620151733,215.0,0.89,140.0,2.2
WBiO3,1.4420648472300102,135.0,1.7,160.0,1.9
MoOsO3,1.4168608723953569,145.0,2.16,130.0,2.2
ScVO3,0.3347583876141897,160.0,1.36,135.0,1.63
KSbO3,0.16267910393528523,220.0,0.82,145.0,2.05
BiKO3,1.3754902797389719,160.0,1.9,220.0,0.82
FeMgO3,1.3435966161365145,140.0,1.83,150.0,1.31
FeCrO3,0.5512976450793857,140.0,1.83,140.0,1.66
CdTeO3,0.8825723029083271,155.0,1.69,140.0,2.1
AlLiO3,2.07445272574887,125.0,1.61,145.0,0.98
MoVO3,0.7534316539139837,145.0,2.16,135.0,1.63
CuWO3,0.45173754693496876,135.0,1.9,135.0,1.7
TaInO3,0.8593239454217312,145.0,1.5,155.0,1.78
ReCoO3,1.7850198981213155,135.0,1.9,135.0,1.88
GaMoO3,0.29886047450108466,130.0,1.81,145.0,2.16
NaSbO3,0.20497704482371618,180.0,0.93,145.0,2.05
ZrCaO3,1.078139173691163,155.0,1.33,180.0,1.0
NaTeO3,0.4769604195414452,180.0,0.93,140.0,2.1
ScBO3,0.8372239667667245,160.0,1.36,85.0,2.04
TlCdO3,1.5132330029813026,190.0,1.8,155.0,1.69
NaCsO3,1.80653456710135,180.0,0.93,260.0,0.79
RePdO3,1.818111129014003,135.0,1.9,140.0,2.2
AsGaO3,1.0163246243241821,115.0,2.18,130.0,1.81
RbCsO3,1.5917132689023135,235.0,0.82,260.0,0.79
RbAsO3,0.6803870670123715,235.0,0.82,115.0,2.18
KRhO3,0.889371166761513,220.0,0.82,135.0,2.28
NiZrO3,0.9871205886840627,135.0,1.91,155.0,1.33
RuTaO3,0.6280991509494995,130.0,2.2,145.0,1.5
GaTeO3,0.9162474499815936,130.0,1.81,140.0,2.1
TlTlO3,1.4752074967911704,190.0,1.8,190.0,1.8
BiWO3,0.5683801925546348,160.0,1.9,135.0,1.7
ReKO3,1.8694639277256884,135.0,1.9,220.0,0.82
PdNaO3,2.6622954269410846,140.0,2.2,180.0,0.93
AsLiO3,1.3704016478977799,115.0,2.18,145.0,0.98
TaSrO3,1.6687499129237544,145.0,1.5,200.0,0.95
ScYO3,1.2926439902177465,160.0,1.36,180.0,1.22
HfInO3,0.9608724064787459,155.0,1.3,155.0,1.78
IrSnO3,1.2545116251569879,135.0,2.2,145.0,1.96
AlAlO3,1.1424719693370342,125.0,1.61,125.0,1.61
TaNaO3,2.657014632393173,145.0,1.5,180.0,0.93
CsVO3,0.12506194979575014,260.0,0.79,135.0,1.63
SiKO3,2.1570040686394605,110.0,1.9,220.0,0.82
GaMgO3,1.3124608179427917,130.0,1.81,150.0,1.31
BScO3,2.4872069305159066,85.0,2.04,160.0,1.36
SrNbO3,-0.24269766259615294,200.0,0.95,145.0,1.6
BSbO3,1.9279200935894836,85.0,2.04,145.0,2.05
IrTaO3,0.995793456028187,135.0,2.2,145.0,1.5
SbBO3,0.9170436723419655,145.0,2.05,85.0,2.04
NiSrO3,1.5703610901236444,135.0,1.91,200.0,0.95
TaBeO3,0.7259395439185212,145.0,1.5,105.0,1.57
AuBaO3,2.227217945397441,135.0,2.4,215.0,0.89
LaMnO3,-0.12550024367428989,195.0,1.1,140.0,1.55
MgSnO3,0.3104365652091182,150.0,1.31,145.0,1.96
NiBeO3,1.34349703803694,135.0,1.91,105.0,1.57
SbMnO3,0.42720084172813844,145.0,2.05,140.0,1.55
YScO3,0.34829307002809884,180.0,1.22,160.0,1.36
BaTlO3,0.7313606176192898,215.0,0.89,190.0,1.8
BaBiO3,0.270562240523968,215.0,0.89,160.0,1.9
MnTlO3,1.4891271242056512,140.0,1.55,190.0,1.8
AlCdO3,2.2615588917363176,125.0,1.61,155.0,1.69
NbTlO3,1.3358716738709795,145.0,1.6,190.0,1.8
TiPtO3,2.0105587626697656,140.0,1.54,135.0,2.2
RbRhO3,0.9513584027406893,235.0,0.82,135.0,2.28
ZrAuO3,1.7172258361419153,155.0,1.33,135.0,2.4
LaHfO3,0.15064768587916716,195.0,1.1,155.0,1.3
ScPdO3,1.5424540030699205,160.0,1.36,140.0,2.2
RePtO3,2.0525575502201177,135.0,1.9,135.0,2.2
GeLiO3,1.7134616661726163,125.0,2.01,145.0,0.98
RbSrO3,1.265743697381415,235.0,0.82,200.0,0.95
CuMoO3,0.5635268947474742,135.0,1.9,145.0,2.16
LaScO3,0.07870625231896895,195.0,1.1,160.0,1.36
BCuO3,2.341570800429969,85.0,2.04,135.0,1.9
AuScO3,1.43430599854091,135.0,2.4,160.0,1.36
GeZnO3,1.3459338011333053,125.0,2.01,135.0,1.65
CaTiO3,-0.11613661766959212,180.0,1.0,140.0,1.54
BeSrO3,2.9032783124439177,105.0,1.57,200.0,0.95
NiRhO3,1.7407236858329243,135.0,1.91,135.0,2.28
CoLaO3,1.760429902789293,135.0,1.88,195.0,1.1
TiSiO3,0.757169363234756,140.0,1.54,110.0,1.9
AsBeO3,1.1000249342788564,115.0,2.18,105.0,1.57
CsPtO3,1.273454439066684,260.0,0.79,135.0,2.2
ZrBiO3,1.2424482378382635,155.0,1.33,160.0,1.9
CaScO3,0.5221359766267752,180.0,1.0,160.0,1.36
NbLiO3,1.1647304862212344,145.0,1.6,145.0,0.98
KPdO3,1.2088577216691128,220.0,0.82,140.0,2.2
CuCrO3,0.6797127140988124,135.0,1.9,140.0,1.66
KHgO3,1.441011878298859,220.0,0.82,150.0,1.9
PbTlO3,1.1501946464469825,180.0,1.8,190.0,1.8
IrHfO3,1.0229450070322854,135.0,2.2,155.0,1.3
IrLiO3,2.3031183977468905,135.0,2.2,145.0,0.98
BiCoO3,0.7211472216212137,160.0,1.9,135.0,1.88
AsSbO3,1.163443207697511,115.0,2.18,145.0,2.05
NaRhO3,0.9998669070808127,180.0,0.93,135.0,2.28
SiReO3,1.5092280848426056,110.0,1.9,135.0,1.9
RbNbO3,0.06179987325545966,235.0,0.82,145.0,1.6
InCrO3,0.265877885369607,155.0,1.78,140.0,1.66
SnRbO3,2.1877606217793852,145.0,1.96,235.0,0.82
SiCsO3,2.405764008867885,110.0,1.9,260.0,0.79
CaAsO3,0.4268032672832945,180.0,1.0,115.0,2.18
CsBiO3,0.6807607726853675,260.0,0.79,160.0,1.9
MnNaO3,2.007830753488141,140.0,1.55,180.0,0.93
BRhO3,2.2437641418116705,85.0,2.04,135.0,2.28
PbBO3,1.2149242561700775,180.0,1.8,85.0,2.04
SiAlO3,1.3831692765826205,110.0,1.9,125.0,1.61
KPtO3,1.0855885859835013,220.0,0.82,135.0,2.2
SbIrO3,1.1214856114432643,145.0,2.05,135.0,2.2
SnGaO3,0.4402754931267886,145.0,1.96,130.0,1.81
NaNaO3,2.009833787630979,180.0,0.93,180.0,0.93
HfSrO3,1.4149160921650235,155.0,1.3,200.0,0.95
TiLaO3,1.1571809502576955,140.0,1.54,195.0,1.1
KOsO3,0.49727851700653647,220.0,0.82,130.0,2.2
ZrTiO3,0.34586942655547404,155.0,1.33,140.0,1.54
SrReO3,0.1556940511890872,200.0,0.95,135.0,1.9
GaLiO3,1.7549976577646624,130.0,1.81,145.0,0.98
OsYO3,2.1396836104991266,130.0,2.2,180.0,1.22
IrSrO3,2.9816516161270123,135.0,2.2,200.0,0.95
BiNaO3,1.5723381734791295,160.0,1.9,180.0,0.93
VGeO3,0.6464676665041977,135.0,1.63,125.0,2.01
HfMoO3,1.4985057901963927,155.0,1.3,145.0,2.16
AuKO3,1.7824701970809742,135.0,2.4,220.0,0.82
MnLaO3,0.7637881730268148,140.0,1.55,195.0,1.1
ZrNiO3,1.0722886880829605,155.0,1.33,135.0,1.91
AsCsO3,2.7321175469786105,115.0,2.18,260.0,0.79
SrCdO3,0.9216609713427986,200.0,0.95,155.0,1.69
CoRuO3,1.4993513878858031,135.0,1.88,130.0,2.2
OsReO3,1.7302960239868894,130.0,2.2,135.0,1.9
HgAuO3,1.8155088298299062,150.0,1.9,135.0,2.4
PdPbO3,1.7107034811914474,140.0,2.2,180.0,1.8
YCdO3,1.23878120019682,180.0,1.22,155.0,1.69
FeSnO3,0.6271220637188101,140.0,1.83,145.0,1.96
AgYO3,1.320886402545171,160.0,1.93,180.0,1.22
BaCsO3,1.3654328736402888,215.0,0.89,260.0,0.79
MgRhO3,0.8902940887861022,150.0,1.31,135.0,2.28
HgReO3,0.6960940907733978,150.0,1.9,135.0,1.9
CrNbO3,0.2776234375730212,140.0,1.66,145.0,1.6
InSnO3,0.4531561208101273,155.0,1.78,145.0,1.96
PtPbO3,1.4596625771930511,135.0,2.2,180.0,1.8
IrPbO3,1.6867289415799178,135.0,2.2,180.0,1.8
CoAgO3,1.8315316569911986,135.0,1.88,160.0,1.93
ReWO3,1.415888087799324,135.0,1.9,135.0,1.7
CsIrO3,1.0256454755490794,260.0,0.79,135.0,2.2
LaFeO3,0.14979743044543029,195.0,1.1,140.0,1.83
MgNiO3,0.8374079310230613,150.0,1.31,135.0,1.91
MoBaO3,2.3462524154251954,145.0,2.16,215.0,0.89
WAgO3,1.7326885643482903,135.0,1.7,160.0,1.93
MoFeO3,1.1414991490208877,145.0,2.16,140.0,1.83
NiNiO3,1.5749570955345917,135.0,1.91,135.0,1.91
FeZrO3,0.76316212005583,140.0,1.83,155.0,1.33
AuFeO3,1.3262512104956365,135.0,2.4,140.0,1.83
AsAlO3,0.8562234904072789,115.0,2.18,125.0,1.61
PbFeO3,0.4752311778288899,180.0,1.8,140.0,1.83
CdNaO3,1.837460585473206,155.0,1.69,180.0,0.93
ReMnO3,1.3647659047204854,135.0,1.9,140.0,1.55
NaZrO3,0.2340572804776045,180.0,0.93,155.0,1.33
CoWO3,0.7251767704404045,135.0,1.88,135.0,1.7
SbBeO3,0.8691624728137249,145.0,2.05,105.0,1.57
PbRbO3,1.4414557143588311,180.0,1.8,235.0,0.82
CaHgO3,1.3281040343464923,180.0,1.0,150.0,1.9
BaHfO3,-0.2652110082545846,215.0,0.89,155.0,1.3
ScHgO3,1.9928461527888082,160.0,1.36,150.0,1.9
BaLiO3,1.0508448480566515,215.0,0.89,145.0,0.98
PdHgO3,2.280388487226299,140.0,2.2,150.0,1.9
ZrKO3,1.6252717509340564,155.0,1.33,220.0,0.82
BBO3,1.9433947742893238,85.0,2.04,85.0,2.04
OsFeO3,1.765808871074497,130.0,2.2,140.0,1.83
SbGaO3,0.3495403289778203,145.0,2.05,130.0,1.81
CaMnO3,-0.00038291430764019195,180.0,1.0,140.0,1.55
AgBeO3,1.6734632759439534,160.0,1.93,105.0,1.57
BeGeO3,1.3880843560227554,105.0,1.57,125.0,2.01
ZnGaO3,0.9672198040325831,135.0,1.65,130.0,1.81
MoTaO3,0.5699558050655043,145.0,2.16,145.0,1.5
TlNaO3,1.8496732214914977,190.0,1.8,180.0,0.93
LaBaO3,1.389058608668448,195.0,1.1,215.0,0.89
GeTiO3,0.19250169630725794,125.0,2.01,140.0,1.54
SnRuO3,0.8013058242714919,145.0,1.96,130.0,2.2
BSnO3,2.1857396490677496,85.0,2.04,145.0,1.96
LaNiO3,0.3557664424879533,195.0,1.1,135.0,1.91
YSrO3,1.0805228116833745,180.0,1.22,200.0,0.95
GaRuO3,1.0612700375813475,130.0,1.81,130.0,2.2
BaCaO3,0.7842492217250381,215.0,0.89,180.0,1.0
CoPdO3,1.5551663769098376,135.0,1.88,140.0,2.2
TeTiO3,0.7929770786186332,140.0,2.1,140.0,1.54
BCdO3,3.1970925202039027,85.0,2.04,155.0,1.69
BiVO3,0.3048218330991375,160.0,1.9,135.0,1.63
CsCuO3,1.5079211909679422,260.0,0.79,135.0,1.9
RbBaO3,1.23091331342428,235.0,0.82,215.0,0.89
RuCsO3,2.9364391804719063,130.0,2.2,260.0,0.79
HfAgO3,2.3230222551782282,155.0,1.3,160.0,1.93
TeLiO3,1.2071163201281643,140.0,2.1,145.0,0.98
MoSiO3,1.0664873141658346,145.0,2.16,110.0,1.9
LiAgO3,1.7489966857416186,145.0,0.98,160.0,1.93
AlZrO3,0.6564230184419089,125.0,1.61,155.0,1.33
BPtO3,2.5182270008766947,85.0,2.04,135.0,2.2
LaReO3,0.5500222456783334,195.0,1.1,135.0,1.9
KTaO3,-0.02233257638620927,220.0,0.82,145.0,1.5
BaBeO3,0.965864891599044,215.0,0.89,105.0,1.57
WBaO3,2.7854193668410745,135.0,1.7,215.0,0.89
TlYO3,0.9746547502740157,190.0,1.8,180.0,1.22
ZnScO3,1.1203461906252088,135.0,1.65,160.0,1.36
InBeO3,1.0483311356023712,155.0,1.78,105.0,1.57
BeOsO3,1.9863946267253254,105.0,1.57,130.0,2.2
CrTlO3,1.1210895007117039,140.0,1.66,190.0,1.8
HgFeO3,0.9512587882749258,150.0,1.9,140.0,1.83
TiCaO3,2.1868078321760023,140.0,1.54,180.0,1.0
PtBaO3,2.5706213355120595,135.0,2.2,215.0,0.89
AuIrO3,1.7146902399877675,135.0,2.4,135.0,2.2
InLaO3,1.0943660809516635,155.0,1.78,195.0,1.1
NaLaO3,0.9050449172194561,180.0,0.93,195.0,1.1
SiCuO3,1.8247643093704098,110.0,1.9,135.0,1.9
SbRbO3,2.4045515622959877,145.0,2.05,235.0,0.82
RhRuO3,1.62322485166057,135.0,2.28,130.0,2.2
MgNaO3,1.9083726538892414,150.0,1.31,180.0,0.93
FeScO3,1.1991109286960522,140.0,1.83,160.0,1.36
TaMnO3,0.9850404663978694,145.0,1.5,140.0,1.55
KCoO3,0.8152853473688608,220.0,0.82,135.0,1.88
VSbO3,0.9700247403884816,135.0,1.63,145.0,2.05
ScIrO3,1.5454602392259424,160.0,1.36,135.0,2.2
MnBeO3,0.8884037558072393,140.0,1.55,105.0,1.57
BiSrO3,1.5115898889262056,160.0,1.9,200.0,0.95
